year,location_abbr,locationdesc,class,topic,question,response,break_out,breakout_category,sample_size,data_value,confidence_limit_low,confidence_limit_high,display_order,data_value_unit,data_value_type,data_value_footnote_symbol,data_value_footnote,datasource,class_id,topic_id,locationid,breakout_id,breakout_category_id,questionid,responseid,geolocation
2007,36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,633,75.3,71.5,79.0,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36260,BO1,CAT1,DRNKANY4,RESP054,POINT (-111.8721097 41.1241207)
2007,36380,"Okeechobee, FL Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,266,36.9,31.0,42.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36380,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.8873884 27.3855924)
2007,36380,"Okeechobee, FL Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,448,63.1,57.2,68.9,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36380,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.8873884 27.3855924)
2007,36420,"Oklahoma City, OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,968,45.7,43.1,48.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36420,BO1,CAT1,DRNKANY4,RESP046,POINT (-97.5063501 35.4295433)
2007,36420,"Oklahoma City, OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1313,54.3,51.7,56.8,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36420,BO1,CAT1,DRNKANY4,RESP054,POINT (-97.5063501 35.4295433)
2007,36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1131,61.8,59.0,64.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36500,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.8294407 46.9325978)
2007,36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,735,38.2,35.4,40.9,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36500,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.8294407 46.9325978)
2007,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,882,60.2,56.6,63.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP046,POINT (-95.9999701 41.2904587)
2007,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,665,39.8,36.2,43.3,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP054,POINT (-95.9999701 41.2904587)
2007,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1268,49.6,46.2,52.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY4,RESP046,POINT (-81.3631126 28.4343625)
2007,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1378,50.4,47.0,53.7,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.3631126 28.4343625)
2007,37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,248,43.1,37.8,48.3,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37340,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.7003842 28.2982755)
2007,37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,298,56.9,51.6,62.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37340,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.7003842 28.2982755)
2007,37380,"Palm Coast, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,213,40.3,34.2,46.3,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37380,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.2871092 29.4771467)
2007,37380,"Palm Coast, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,314,59.7,53.6,65.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37380,BO1,CAT1,DRNKANY4,RESP046,POINT (-81.2871092 29.4771467)
2007,37460,"Panama City, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,270,49.0,42.7,55.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37460,BO1,CAT1,DRNKANY4,RESP046,POINT (-85.6313477 30.2375633)
2007,37460,"Panama City, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,270,51.0,44.7,57.2,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37460,BO1,CAT1,DRNKANY4,RESP054,POINT (-85.6313477 30.2375633)
2007,37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,459,47.8,43.8,51.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37860,BO1,CAT1,DRNKANY4,RESP046,POINT (-87.1613703 30.6550642)
2007,37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,561,52.2,48.2,56.1,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37860,BO1,CAT1,DRNKANY4,RESP054,POINT (-87.1613703 30.6550642)
2007,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1413,42.0,38.8,45.1,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY4,RESP054,POINT (-75.4112549 40.1272367)
2007,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1443,58.0,54.8,61.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY4,RESP046,POINT (-75.4112549 40.1272367)
2007,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,656,54.5,50.1,58.8,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.0678624 33.1857653)
2007,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,624,45.5,41.1,49.8,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.0678624 33.1857653)
2007,38300,"Pittsburgh, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1564,41.3,37.9,44.6,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38300,BO1,CAT1,DRNKANY4,RESP054,POINT (-79.8280536 40.4343483)
2007,38300,"Pittsburgh, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1387,58.7,55.3,62.0,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38300,BO1,CAT1,DRNKANY4,RESP046,POINT (-79.8280536 40.4343483)
2007,38940,"Port St. Lucie, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,632,55.6,51.4,59.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38940,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.4267701 27.2326989)
2007,38940,"Port St. Lucie, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,428,44.4,40.2,48.5,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38940,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.4267701 27.2326989)
2007,38860,"Portland-South Portland, ME Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,816,35.2,32.6,37.7,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38860,BO1,CAT1,DRNKANY4,RESP054,POINT (-70.4183756 43.6514174)
2007,38860,"Portland-South Portland, ME Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1274,64.8,62.2,67.3,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38860,BO1,CAT1,DRNKANY4,RESP046,POINT (-70.4183756 43.6514174)
2007,38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1607,38.0,35.6,40.3,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38900,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.4842452 45.6006487)
2007,38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,2340,62.0,59.6,64.3,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38900,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.4842452 45.6006487)
2007,39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,4653,64.0,62.4,65.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39300,BO1,CAT1,DRNKANY4,RESP046,POINT (-71.285053 41.7052705)
2007,39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,3468,36.0,34.4,37.5,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39300,BO1,CAT1,DRNKANY4,RESP054,POINT (-71.285053 41.7052705)
2007,39340,"Provo-Orem, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,70,11.7,8.3,15.0,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39340,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.3590591 39.8720669)
2007,39340,"Provo-Orem, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,514,88.3,84.9,91.6,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39340,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.3590591 39.8720669)
2007,39580,"Raleigh, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,504,52.4,47.8,56.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39580,BO1,CAT1,DRNKANY4,RESP046,POINT (-78.4604412 35.7567464)
2007,39580,"Raleigh, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,585,47.6,43.0,52.1,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39580,BO1,CAT1,DRNKANY4,RESP054,POINT (-78.4604412 35.7567464)
2007,39660,"Rapid City, SD Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,429,39.0,35.0,42.9,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39660,BO1,CAT1,DRNKANY4,RESP054,POINT (-102.7648382 44.3182648)
2007,39660,"Rapid City, SD Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,545,61.0,57.0,64.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39660,BO1,CAT1,DRNKANY4,RESP046,POINT (-102.7648382 44.3182648)
2007,39900,"Reno, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,870,62.4,59.2,65.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39900,BO1,CAT1,DRNKANY4,RESP046,POINT (-119.73197 40.501185)
2007,39900,"Reno, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,519,37.6,34.4,40.7,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39900,BO1,CAT1,DRNKANY4,RESP054,POINT (-119.73197 40.501185)
2007,40060,"Richmond, VA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,463,58.5,54.1,62.8,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40060,BO1,CAT1,DRNKANY4,RESP046,POINT (-77.5210077 37.5227226)
2007,40060,"Richmond, VA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,396,41.5,37.1,45.8,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40060,BO1,CAT1,DRNKANY4,RESP054,POINT (-77.5210077 37.5227226)
2007,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,323,49.5,44.4,54.5,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40140,BO1,CAT1,DRNKANY4,RESP054,POINT (-116.1309212 34.5375343)
2007,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,341,50.5,45.4,55.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40140,BO1,CAT1,DRNKANY4,RESP046,POINT (-116.1309212 34.5375343)
2007,40180,"Riverton, WY Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,255,53.6,47.7,59.4,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40180,BO1,CAT1,DRNKANY4,RESP046,POINT (-108.605531 43.0553034)
2007,40180,"Riverton, WY Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,248,46.4,40.5,52.2,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40180,BO1,CAT1,DRNKANY4,RESP054,POINT (-108.605531 43.0553034)
2007,40484,"Rockingham County-Strafford County, NH Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,981,63.6,60.4,66.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40484,BO1,CAT1,DRNKANY4,RESP046,POINT (-71.0698396 43.0866492)
2007,40484,"Rockingham County-Strafford County, NH Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,629,36.4,33.2,39.5,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40484,BO1,CAT1,DRNKANY4,RESP054,POINT (-71.0698396 43.0866492)
2007,40860,"Rutland, VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,383,59.3,54.7,63.8,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40860,BO1,CAT1,DRNKANY4,RESP046,POINT (-73.0381964 43.5808439)
2007,40860,"Rutland, VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,299,40.7,36.1,45.2,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40860,BO1,CAT1,DRNKANY4,RESP054,POINT (-73.0381964 43.5808439)
2007,41620,"Salt Lake City, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1352,62.5,59.7,65.2,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41620,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.6531242 40.507617)
2007,41620,"Salt Lake City, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,786,37.5,34.7,40.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41620,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.6531242 40.507617)
2007,41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,722,54.8,51.2,58.3,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41700,BO1,CAT1,DRNKANY4,RESP046,POINT (-98.6069734 29.4330599)
2007,41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,690,45.2,41.6,48.7,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41700,BO1,CAT1,DRNKANY4,RESP054,POINT (-98.6069734 29.4330599)
2007,41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,312,61.3,55.8,66.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41740,BO1,CAT1,DRNKANY4,RESP046,POINT (-116.7697739 33.0193704)
2007,41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,189,38.7,33.2,44.1,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41740,BO1,CAT1,DRNKANY4,RESP054,POINT (-116.7697739 33.0193704)
2007,41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,458,59.4,54.8,63.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41860,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.2747778 37.7737309)
2007,41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,303,40.6,36.0,45.1,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41860,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.2747778 37.7737309)
2007,42140,"Santa Fe, NM Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,201,38.5,33.2,43.7,41,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,42140,BO1,CAT1,DRNKANY4,RESP054,POINT (-105.9664409 35.5137223)
